19BCE2175,5,6,4,2,11,6,7,8,7,15
19BCE1264,14,3,3,8,13,9,10,15,8,2
19BCE1587,1,11,3,7,7,3,3,7,9,5
19BCE2607,8,3,16,7,15,8,4,12,2,3
19BCE2653,7,2,3,10,9,1,9,1,4,6
19BCE1650,4,8,5,5,11,10,1,14,7,13
19BCE1384,2,8,2,3,18,13,1,6,5,15
19BCE1105,4,5,3,3,3,8,2,2,4,11
19BCE1136,11,12,7,4,16,12,8,2,9,12
19BCE2060,10,11,16,6,11,7,9,7,10,6
19BCE1629,9,7,10,8,1,6,6,6,4,4
19BCE2738,12,6,14,10,15,6,6,5,6,4
19BCE2038,10,2,13,7,14,13,3,14,8,17
19BCE2794,4,9,13,6,14,10,8,16,7,3
19BCE2399,13,3,10,5,10,13,10,1,3,4
19BCE1040,7,1,5,10,17,5,5,1,4,2
19BCE1211,1,3,2,3,8,8,6,1,9,12
19BCE2200,12,10,15,3,3,14,7,4,9,1
19BCE1612,3,11,9,4,15,7,2,15,3,15
19BCE2847,10,12,6,4,6,12,10,5,6,8
