0,4,9,5,1,9,2,6,2,3,7
1,5,1,7,5,9,5,1,6,4,7
2,3,9,3,8,9,0,7,6,1,3
3,9,1,1,7,2,9,1,5,6,9
4,4,9,3,3,1,5,0,2,5,4
5,9,5,1,4,4,5,3,5,8,2
6,8,0,4,9,1,7,9,9,7,4
7,2,8,0,7,2,5,4,8,5,1
8,1,5,9,8,0,7,2,3,7,4
9,4,0,9,2,6,5,7,5,1,8
10,2,6,8,4,9,9,4,9,7,8
11,3,4,2,8,2,6,2,6,3,8
12,4,9,9,9,5,2,5,0,5,8
13,8,4,6,9,6,8,4,3,4,3
14,9,4,1,4,5,0,5,9,0,5
15,1,0,9,6,8,6,7,0,4,0
16,6,7,4,6,4,4,9,4,8,6
17,8,6,5,6,1,8,1,3,2,3
18,1,3,8,9,7,7,6,2,7,6
19,1,5,1,9,1,7,0,5,4,7
20,8,3,1,7,8,1,7,9,9,8
21,7,4,8,5,9,2,3,6,3,0
22,7,9,4,3,0,7,1,7,5,7
23,7,1,0,6,4,6,6,0,8,5
24,4,6,1,1,0,2,6,6,9,7
25,9,9,3,6,7,9,3,1,7,6
26,8,5,4,0,7,0,3,2,7,2
27,5,3,7,7,1,3,8,0,7,4
28,4,0,0,1,4,4,9,4,9,8
29,6,7,7,6,3,2,6,1,6,9
30,5,7,8,3,9,3,8,5,2,6
31,2,0,5,5,0,9,6,6,3,1
32,9,3,0,1,7,8,7,0,7,5
33,9,9,2,7,1,1,9,3,6,5
34,2,9,0,3,5,0,7,9,5,0
35,9,8,5,0,3,5,2,2,4,7
36,9,5,2,3,9,3,6,7,9,5
37,6,6,2,4,3,2,8,6,4,7
38,7,6,7,8,4,1,0,0,9,9
39,8,5,2,6,3,5,1,6,8,5
40,1,4,8,5,9,1,1,2,1,5
41,4,8,0,6,0,7,6,7,9,9
42,3,1,5,6,4,5,3,1,7,0
43,8,1,6,6,9,9,2,9,3,5
44,4,0,5,6,3,6,1,2,3,7
45,0,4,3,1,5,1,6,0,0,1
46,3,7,2,8,6,6,0,2,8,9
47,9,0,6,8,4,6,0,6,7,7
48,4,4,0,0,0,2,2,6,6,5
49,7,9,5,5,0,6,6,0,7,7
